seed,method,scope,facility,geometry,n,tp,fp,fn,tn,recall,precision,f1,false_positive_rate,auroc,margin_auroc
0,B1,all,__all__,__all__,1280,60,102,452,666,0.1171875,0.37037037037037035,0.17804154302670624,0.1328125,0.5002543131510416,0.5002543131510416
0,B2,all,__all__,__all__,1280,49,78,463,690,0.095703125,0.3858267716535433,0.15336463223787167,0.1015625,0.5234247843424479,0.5234247843424479
0,B3,all,__all__,__all__,1280,18,89,494,679,0.03515625,0.16822429906542055,0.05815831987075929,0.11588541666666667,0.5234247843424479,0.569671630859375
0,P1,all,__all__,__all__,1280,29,68,483,700,0.056640625,0.29896907216494845,0.09523809523809523,0.08854166666666667,0.5234247843424479,0.5184733072916666
0,B1,seen,__all__,__all__,480,9,25,183,263,0.046875,0.2647058823529412,0.07964601769911504,0.08680555555555555,0.4952256944444444,0.4952256944444444
0,B2,seen,__all__,__all__,480,9,19,183,269,0.046875,0.32142857142857145,0.08181818181818182,0.06597222222222222,0.5160590277777778,0.5160590277777778
0,B3,seen,__all__,__all__,480,1,24,191,264,0.005208333333333333,0.04,0.009216589861751152,0.08333333333333333,0.5160590277777778,0.5742368344907407
0,P1,seen,__all__,__all__,480,7,23,185,265,0.036458333333333336,0.23333333333333334,0.06306306306306306,0.0798611111111111,0.5160590277777778,0.5202184606481481
0,B1,seen,__all__,central_furniture,160,4,9,60,87,0.0625,0.3076923076923077,0.1038961038961039,0.09375,0.5011393229166666,0.5011393229166666
0,B2,seen,__all__,central_furniture,160,4,7,60,89,0.0625,0.36363636363636365,0.10666666666666667,0.07291666666666667,0.5154622395833334,0.5154622395833334
0,B3,seen,__all__,central_furniture,160,0,8,64,88,0.0,0.0,0.0,0.08333333333333333,0.5154622395833334,0.5615234375
0,P1,seen,__all__,central_furniture,160,2,8,62,88,0.03125,0.2,0.05405405405405406,0.08333333333333333,0.5154622395833334,0.5139973958333334
0,B1,seen,__all__,clear,160,1,7,63,89,0.015625,0.125,0.027777777777777776,0.07291666666666667,0.4931640625,0.4931640625
0,B2,seen,__all__,clear,160,1,5,63,91,0.015625,0.16666666666666666,0.02857142857142857,0.052083333333333336,0.5052083333333334,0.5052083333333334
0,B3,seen,__all__,clear,160,0,7,64,89,0.0,0.0,0.0,0.07291666666666667,0.5052083333333334,0.5755208333333334
0,P1,seen,__all__,clear,160,1,7,63,89,0.015625,0.125,0.027777777777777776,0.07291666666666667,0.5052083333333334,0.5550130208333334
0,B1,seen,__all__,vertical_mid,160,4,9,60,87,0.0625,0.3076923076923077,0.1038961038961039,0.09375,0.5060221354166666,0.5060221354166666
0,B2,seen,__all__,vertical_mid,160,4,7,60,89,0.0625,0.36363636363636365,0.10666666666666667,0.07291666666666667,0.5333658854166666,0.5333658854166666
0,B3,seen,__all__,vertical_mid,160,1,9,63,87,0.015625,0.1,0.02702702702702703,0.09375,0.5333658854166666,0.5821940104166666
0,P1,seen,__all__,vertical_mid,160,4,8,60,88,0.0625,0.3333333333333333,0.10526315789473684,0.08333333333333333,0.5333658854166666,0.5099283854166666
0,B1,seen,harsh,__all__,240,9,6,72,153,0.1111111111111111,0.6,0.1875,0.03773584905660377,0.6456246602997127,0.6456246602997127
0,B2,seen,harsh,__all__,240,9,6,72,153,0.1111111111111111,0.6,0.1875,0.03773584905660377,0.6591350260113363,0.6591350260113363
0,B3,seen,harsh,__all__,240,0,4,81,155,0.0,0.0,0.0,0.025157232704402517,0.6591350260113363,0.6591350260113363
0,P1,seen,harsh,__all__,240,7,6,74,153,0.08641975308641975,0.5384615384615384,0.14893617021276595,0.03773584905660377,0.6591350260113363,0.6530010093951394
0,B1,seen,harsh,central_furniture,80,4,2,23,51,0.14814814814814814,0.6666666666666666,0.24242424242424243,0.03773584905660377,0.6554856743535988,0.6554856743535988
0,B2,seen,harsh,central_furniture,80,4,2,23,51,0.14814814814814814,0.6666666666666666,0.24242424242424243,0.03773584905660377,0.6547868623340322,0.6547868623340322
0,B3,seen,harsh,central_furniture,80,0,1,27,52,0.0,0.0,0.0,0.018867924528301886,0.6547868623340322,0.6547868623340322
0,P1,seen,harsh,central_furniture,80,2,2,25,51,0.07407407407407407,0.5,0.12903225806451613,0.03773584905660377,0.6547868623340322,0.6526904262753319
0,B1,seen,harsh,clear,80,1,2,26,51,0.037037037037037035,0.3333333333333333,0.06666666666666667,0.03773584905660377,0.649895178197065,0.649895178197065
0,B2,seen,harsh,clear,80,1,2,26,51,0.037037037037037035,0.3333333333333333,0.06666666666666667,0.03773584905660377,0.6512928022361985,0.6512928022361985
0,B3,seen,harsh,clear,80,0,1,27,52,0.0,0.0,0.0,0.018867924528301886,0.6512928022361985,0.6512928022361985
0,P1,seen,harsh,clear,80,1,2,26,51,0.037037037037037035,0.3333333333333333,0.06666666666666667,0.03773584905660377,0.6512928022361985,0.6484975541579315
0,B1,seen,harsh,vertical_mid,80,4,2,23,51,0.14814814814814814,0.6666666666666666,0.24242424242424243,0.03773584905660377,0.63382250174703,0.63382250174703
0,B2,seen,harsh,vertical_mid,80,4,2,23,51,0.14814814814814814,0.6666666666666666,0.24242424242424243,0.03773584905660377,0.6645702306079665,0.6645702306079665
0,B3,seen,harsh,vertical_mid,80,0,2,27,51,0.0,0.0,0.0,0.03773584905660377,0.6645702306079665,0.6645702306079665
0,P1,seen,harsh,vertical_mid,80,4,2,23,51,0.14814814814814814,0.6666666666666666,0.24242424242424243,0.03773584905660377,0.6645702306079665,0.6610761705101328
0,B1,seen,standard,__all__,240,0,19,111,110,0.0,0.0,0.0,0.14728682170542637,0.3507228158390949,0.3507228158390949
0,B2,seen,standard,__all__,240,0,13,111,116,0.0,0.0,0.0,0.10077519379844961,0.3793561002863328,0.3793561002863328
0,B3,seen,standard,__all__,240,1,20,110,109,0.009009009009009009,0.047619047619047616,0.015151515151515152,0.15503875968992248,0.3793561002863328,0.3793561002863328
0,P1,seen,standard,__all__,240,0,17,111,112,0.0,0.0,0.0,0.13178294573643412,0.3793561002863328,0.35128151407221175
0,B1,seen,standard,central_furniture,80,0,7,37,36,0.0,0.0,0.0,0.16279069767441862,0.3356379635449403,0.3356379635449403
0,B2,seen,standard,central_furniture,80,0,5,37,38,0.0,0.0,0.0,0.11627906976744186,0.360779384035198,0.360779384035198
0,B3,seen,standard,central_furniture,80,0,7,37,36,0.0,0.0,0.0,0.16279069767441862,0.360779384035198,0.360779384035198
0,P1,seen,standard,central_furniture,80,0,6,37,37,0.0,0.0,0.0,0.13953488372093023,0.360779384035198,0.3563796354494029
0,B1,seen,standard,clear,80,0,5,37,38,0.0,0.0,0.0,0.11627906976744186,0.3463230672532998,0.3463230672532998
0,B2,seen,standard,clear,80,0,3,37,40,0.0,0.0,0.0,0.06976744186046512,0.3626649905719673,0.3626649905719673
0,B3,seen,standard,clear,80,0,6,37,37,0.0,0.0,0.0,0.13953488372093023,0.3626649905719673,0.3626649905719673
0,P1,seen,standard,clear,80,0,5,37,38,0.0,0.0,0.0,0.11627906976744186,0.3626649905719673,0.3626649905719673
0,B1,seen,standard,vertical_mid,80,0,7,37,36,0.0,0.0,0.0,0.16279069767441862,0.3639220615964802,0.3639220615964802
0,B2,seen,standard,vertical_mid,80,0,5,37,38,0.0,0.0,0.0,0.11627906976744186,0.387806411062225,0.387806411062225
0,B3,seen,standard,vertical_mid,80,1,7,36,36,0.02702702702702703,0.125,0.044444444444444446,0.16279069767441862,0.387806411062225,0.387806411062225
0,P1,seen,standard,vertical_mid,80,0,6,37,37,0.0,0.0,0.0,0.13953488372093023,0.387806411062225,0.3262099308610937
0,B1,unseen,__all__,__all__,800,51,77,269,403,0.159375,0.3984375,0.22767857142857142,0.16041666666666668,0.5041015625,0.5041015625
0,B2,unseen,__all__,__all__,800,40,59,280,421,0.125,0.40404040404040403,0.1909307875894988,0.12291666666666666,0.5268424479166667,0.5268424479166667
0,B3,unseen,__all__,__all__,800,17,65,303,415,0.053125,0.2073170731707317,0.0845771144278607,0.13541666666666666,0.5268424479166667,0.5684505208333334
0,P1,unseen,__all__,__all__,800,22,45,298,435,0.06875,0.3283582089552239,0.11369509043927649,0.09375,0.5268424479166667,0.51810546875
0,B1,unseen,__all__,horizontal_new,160,14,21,50,75,0.21875,0.4,0.2828282828282828,0.21875,0.5148111979166666,0.5148111979166666
0,B2,unseen,__all__,horizontal_new,160,14,23,50,73,0.21875,0.3783783783783784,0.27722772277227725,0.23958333333333334,0.5413411458333334,0.5413411458333334
0,B3,unseen,__all__,horizontal_new,160,3,16,61,80,0.046875,0.15789473684210525,0.07228915662650602,0.16666666666666666,0.5413411458333334,0.560546875
0,P1,unseen,__all__,horizontal_new,160,6,10,58,86,0.09375,0.375,0.15,0.10416666666666667,0.5413411458333334,0.5421549479166666
0,B1,unseen,__all__,low_new,160,5,12,59,84,0.078125,0.29411764705882354,0.12345679012345678,0.125,0.5162760416666666,0.5162760416666666
0,B2,unseen,__all__,low_new,160,5,8,59,88,0.078125,0.38461538461538464,0.12987012987012986,0.08333333333333333,0.53857421875,0.53857421875
