method,scope,facility,geometry,n_seeds,recall_n_defined,recall_mean,recall_std,precision_n_defined,precision_mean,precision_std,f1_n_defined,f1_mean,f1_std,auroc_n_defined,auroc_mean,auroc_std,margin_auroc_n_defined,margin_auroc_mean,margin_auroc_std,false_positive_rate_n_defined,false_positive_rate_mean,false_positive_rate_std
P1_minus_B3,seen,standard,clear,5,5,-0.010810810810810811,0.01480331236500449,5,-0.03318181818181819,0.04578290488998366,5,-0.016465721040189125,0.022549415234158276,5,0.0,0.0,5,0.0,0.0,5,-0.013953488372093018,0.012737733895468974
P1_minus_B3,seen,standard,vertical_mid,5,5,-0.010810810810810811,0.01480331236500449,5,-0.03333333333333333,0.05432668671002208,5,-0.016326530612244896,0.022502741460417735,5,0.0,0.0,5,-0.029038340666247643,0.020115100469784413,5,-0.023255813953488372,0.028482438869571833
P1_minus_B3,unseen,__all__,__all__,5,5,0.023125,0.02281464031055497,5,0.12616579173819797,0.0805503613038824,5,0.0390736673829227,0.03419198096597343,5,0.0,0.0,5,-0.02978190104166668,0.013453303858835345,5,-0.01125,0.02364376826518517
P1_minus_B3,unseen,__all__,horizontal_new,5,5,0.034375,0.023175620272173948,5,0.1561228606275046,0.08657266808559548,5,0.054422100499275226,0.032353612371815256,5,0.0,0.0,5,-0.03098958333333336,0.02456701221818275,5,-0.014583333333333332,0.03343084694975252
P1_minus_B3,unseen,__all__,low_new,5,5,0.009375,0.03240068961457456,5,0.07741758241758243,0.10712304534903934,5,0.016875870134918092,0.0478135847082405,5,0.0,0.0,5,-0.021028645833333325,0.012683517323720467,5,-0.008333333333333337,0.020036858397574325
P1_minus_B3,unseen,__all__,two_new,5,5,0.028125,0.030055287596361474,5,0.13089463855717728,0.11049797530296829,5,0.046404479809807296,0.04566746266034133,5,0.0,0.0,5,-0.02753906249999999,0.014099881443880984,5,-0.014583333333333332,0.02909216675785195
P1_minus_B3,unseen,__all__,vertical_new,5,5,0.021875,0.028384222069663987,5,0.1605937200054847,0.13383579090617342,5,0.03857052800386164,0.04450501164837969,5,0.0,0.0,5,-0.05022786458333334,0.016307586618519918,5,-0.006250000000000004,0.01892281471310932
P1_minus_B3,unseen,__all__,wide_new,5,5,0.021875,0.023696485762661097,5,0.11067442361560005,0.052504917672841815,5,0.03622318570450003,0.03424650205559294,5,0.0,0.0,5,-0.02975260416666663,0.017411333134435276,5,-0.0125,0.024869450804819414
P1_minus_B3,unseen,harsh,__all__,5,5,0.0874074074074074,0.05818470188638661,5,0.19626725467514938,0.24023612896343116,5,0.13170705159885454,0.09317345922208495,5,0.0,0.0,5,-0.0032872117400418953,0.001746817597145026,5,0.01660377358490566,0.01426993992542569
P1_minus_B3,unseen,harsh,horizontal_new,5,5,0.1037037037037037,0.08445743889623245,4,,,5,0.13886200716845878,0.11667459395419857,5,0.0,0.0,5,-0.0018169112508735097,0.002400498118423126,5,0.03018867924528302,0.03157207647298398
