seed,method,scope,facility,geometry,n,tp,fp,fn,tn,recall,precision,f1,false_positive_rate,auroc,margin_auroc
3,B1,test,harsh,__all__,640,134,235,82,189,0.6203703703703703,0.36314363143631434,0.4581196581196581,0.5542452830188679,0.5517994409503844,0.5517994409503844
3,B1,test,harsh,clear,80,13,21,14,32,0.48148148148148145,0.38235294117647056,0.4262295081967213,0.39622641509433965,0.5849056603773585,0.5849056603773585
3,B2,train,__all__,__all__,160,58,17,21,64,0.7341772151898734,0.7733333333333333,0.7532467532467533,0.20987654320987653,0.8271604938271605,0.8271604938271605
3,B2,calibration,__all__,__all__,480,95,140,73,172,0.5654761904761905,0.40425531914893614,0.47146401985111663,0.44871794871794873,0.5760645604395604,0.5760645604395604
3,B2,calibration,__all__,clear,160,29,32,27,72,0.5178571428571429,0.47540983606557374,0.49572649572649574,0.3076923076923077,0.6328983516483516,0.6328983516483516
3,B2,calibration,standard,__all__,240,55,74,20,91,0.7333333333333333,0.4263565891472868,0.5392156862745098,0.4484848484848485,0.676040404040404,0.676040404040404
3,B2,calibration,standard,clear,80,17,14,8,41,0.68,0.5483870967741935,0.6071428571428571,0.2545454545454545,0.7752727272727272,0.7752727272727272
3,B2,calibration,harsh,__all__,240,40,66,53,81,0.43010752688172044,0.37735849056603776,0.4020100502512563,0.4489795918367347,0.4973301148416356,0.4973301148416356
3,B2,calibration,harsh,clear,80,12,18,19,31,0.3870967741935484,0.4,0.39344262295081966,0.3673469387755102,0.5260039499670837,0.5260039499670837
3,B2,test,__all__,__all__,1280,295,389,217,379,0.576171875,0.43128654970760233,0.49331103678929766,0.5065104166666666,0.5247446695963541,0.5247446695963541
3,B2,test,__all__,clear,160,25,35,39,61,0.390625,0.4166666666666667,0.4032258064516129,0.3645833333333333,0.53759765625,0.53759765625
3,B2,test,standard,__all__,640,165,226,131,118,0.5574324324324325,0.4219948849104859,0.48034934497816595,0.6569767441860465,0.38718769641734757,0.38718769641734757
3,B2,test,standard,clear,80,13,23,24,20,0.35135135135135137,0.3611111111111111,0.3561643835616438,0.5348837209302325,0.39220615964802014,0.39220615964802014
3,B2,test,harsh,__all__,640,130,163,86,261,0.6018518518518519,0.44368600682593856,0.5108055009823183,0.38443396226415094,0.620348532494759,0.620348532494759
3,B2,test,harsh,clear,80,12,12,15,41,0.4444444444444444,0.5,0.47058823529411764,0.22641509433962265,0.6324248777078966,0.6324248777078966
4,B1,train,__all__,__all__,160,51,25,28,56,0.6455696202531646,0.6710526315789473,0.6580645161290323,0.30864197530864196,0.719331145491483,0.719331145491483
4,B1,calibration,__all__,__all__,480,120,228,48,84,0.7142857142857143,0.3448275862068966,0.46511627906976744,0.7307692307692307,0.5358669108669109,0.5358669108669109
4,B1,calibration,__all__,clear,160,37,59,19,45,0.6607142857142857,0.3854166666666667,0.4868421052631579,0.5673076923076923,0.532967032967033,0.532967032967033
4,B1,calibration,standard,__all__,240,68,123,7,42,0.9066666666666666,0.35602094240837695,0.5112781954887218,0.7454545454545455,0.6964040404040404,0.6964040404040404
4,B1,calibration,standard,clear,80,21,29,4,26,0.84,0.42,0.56,0.5272727272727272,0.6749090909090909,0.6749090909090909
4,B1,calibration,harsh,__all__,240,52,105,41,42,0.5591397849462365,0.33121019108280253,0.416,0.7142857142857143,0.4393972642820569,0.4393972642820569
4,B1,calibration,harsh,clear,80,16,30,15,19,0.5161290322580645,0.34782608695652173,0.4155844155844156,0.6122448979591837,0.44634628044766295,0.44634628044766295
4,B1,test,__all__,__all__,1280,330,464,182,304,0.64453125,0.4156171284634761,0.5053598774885145,0.6041666666666666,0.5212631225585938,0.5212631225585938
4,B1,test,__all__,clear,160,24,37,40,59,0.375,0.39344262295081966,0.384,0.3854166666666667,0.5179036458333334,0.5179036458333334
4,B1,test,standard,__all__,640,163,227,133,117,0.5506756756756757,0.41794871794871796,0.4752186588921283,0.6598837209302325,0.3856261785040855,0.3856261785040855
4,B1,test,standard,clear,80,7,19,30,24,0.1891891891891892,0.2692307692307692,0.2222222222222222,0.4418604651162791,0.3538654934003771,0.3538654934003771
4,B1,test,harsh,__all__,640,167,237,49,187,0.7731481481481481,0.41336633663366334,0.5387096774193548,0.5589622641509434,0.6415421907756813,0.6415421907756813
4,B1,test,harsh,clear,80,17,18,10,35,0.6296296296296297,0.4857142857142857,0.5483870967741935,0.33962264150943394,0.6575821104122991,0.6575821104122991
4,B2,train,__all__,__all__,160,59,34,20,47,0.7468354430379747,0.6344086021505376,0.686046511627907,0.41975308641975306,0.7146429129551493,0.7146429129551493
4,B2,calibration,__all__,__all__,480,115,193,53,119,0.6845238095238095,0.37337662337662336,0.4831932773109244,0.6185897435897436,0.5467414529914529,0.5467414529914529
4,B2,calibration,__all__,clear,160,32,41,24,63,0.5714285714285714,0.4383561643835616,0.49612403100775193,0.3942307692307692,0.5439560439560439,0.5439560439560439
4,B2,calibration,standard,__all__,240,64,101,11,64,0.8533333333333334,0.3878787878787879,0.5333333333333333,0.6121212121212121,0.6747474747474748,0.6747474747474748
