seed,scope,facility,geometry,method,recall,precision,f1,auroc,margin_auroc,false_positive_rate
3,seen,harsh,vertical_mid,P1_minus_B3,0.0,0.0,0.0,0.0,-0.004192872117400381,0.0
3,seen,standard,__all__,P1_minus_B3,-0.02702702702702703,-0.05681818181818182,-0.03888888888888888,0.0,-0.012221523849430815,-0.046511627906976744
3,seen,standard,central_furniture,P1_minus_B3,-0.02702702702702703,-0.05681818181818182,-0.03888888888888888,0.0,-0.015713387806411072,-0.046511627906976744
3,seen,standard,clear,P1_minus_B3,-0.02702702702702703,-0.07500000000000001,-0.040661938534278956,0.0,0.0,-0.023255813953488358
3,seen,standard,vertical_mid,P1_minus_B3,-0.02702702702702703,-0.04166666666666666,-0.03718820861678004,0.0,-0.023884349465744803,-0.0697674418604651
3,unseen,__all__,__all__,P1_minus_B3,-0.009374999999999994,0.0246979388770433,-0.010502213011998884,0.0,-0.02629557291666662,-0.02916666666666666
3,unseen,__all__,horizontal_new,P1_minus_B3,0.0,0.046153846153846156,0.0021060021060021056,0.0,-0.027180989583333315,-0.03125
3,unseen,__all__,low_new,P1_minus_B3,-0.03125,-0.033333333333333326,-0.041591320072332724,0.0,-0.01708984375,-0.031250000000000014
3,unseen,__all__,two_new,P1_minus_B3,-0.015625,-0.00840336134453784,-0.020892687559354223,0.0,-0.025390625,-0.02083333333333333
3,unseen,__all__,vertical_new,P1_minus_B3,-0.015625,0.01357466063348417,-0.01956068622735288,0.0,-0.052571614583333315,-0.03125
3,unseen,__all__,wide_new,P1_minus_B3,0.015625,0.10588235294117648,0.02844194405375841,0.0,-0.02311197916666663,-0.03125
3,unseen,harsh,__all__,P1_minus_B3,0.007407407407407404,0.016666666666666607,0.011399371069182401,0.0,-0.002935010482180256,0.0
3,unseen,harsh,horizontal_new,P1_minus_B3,0.0,0.0,0.0,0.0,0.0,0.0
3,unseen,harsh,low_new,P1_minus_B3,0.0,0.0,0.0,0.0,-0.002096436058700246,0.0
3,unseen,harsh,two_new,P1_minus_B3,0.0,0.0,0.0,0.0,0.0,0.0
3,unseen,harsh,vertical_new,P1_minus_B3,0.0,0.0,0.0,0.0,-0.004891684136967167,0.0
3,unseen,harsh,wide_new,P1_minus_B3,0.037037037037037035,0.06666666666666665,0.05492424242424243,0.0,-0.006988120195667302,0.0
3,unseen,standard,__all__,P1_minus_B3,-0.021621621621621623,-0.030952380952380953,-0.029416524318978697,0.0,-0.009830295411690726,-0.06511627906976744
3,unseen,standard,horizontal_new,P1_minus_B3,0.0,0.0,0.0,0.0,-0.0037712130735386706,-0.06976744186046513
3,unseen,standard,low_new,P1_minus_B3,-0.05405405405405406,-0.1,-0.07283142389525368,0.0,0.0056568196103079504,-0.0697674418604651
3,unseen,standard,two_new,P1_minus_B3,-0.02702702702702703,-0.05555555555555555,-0.03815439219165927,0.0,-0.014456316781898182,-0.046511627906976744
3,unseen,standard,vertical_new,P1_minus_B3,-0.02702702702702703,-0.04166666666666666,-0.03718820861678004,0.0,-0.015713387806411017,-0.0697674418604651
3,unseen,standard,wide_new,P1_minus_B3,0.0,0.05555555555555555,0.005323868677905949,0.0,-0.020741671904462633,-0.0697674418604651
4,all,__all__,__all__,P1_minus_B3,0.01953125,0.0846164516576502,0.03215551371659936,0.0,-0.01396687825520837,-0.0026041666666666713
4,seen,__all__,__all__,P1_minus_B3,0.010416666666666668,0.08947368421052632,0.018689081641777697,0.0,-0.01052517361111105,-0.0034722222222222238
4,seen,__all__,central_furniture,P1_minus_B3,0.015625,0.08333333333333331,0.02663622526636225,0.0,-0.00390625,0.0
4,seen,__all__,clear,P1_minus_B3,0.0,0.0,0.0,0.0,-0.005208333333333259,0.0
