method,scope,facility,geometry,n_seeds,recall_n_defined,recall_mean,recall_std,precision_n_defined,precision_mean,precision_std,f1_n_defined,f1_mean,f1_std,auroc_n_defined,auroc_mean,auroc_std,margin_auroc_n_defined,margin_auroc_mean,margin_auroc_std,false_positive_rate_n_defined,false_positive_rate_mean,false_positive_rate_std
B1,seen,standard,central_furniture,5,5,0.021621621621621623,0.022612433149569608,5,0.13523809523809524,0.14148547836993436,5,0.036112185686653774,0.03636193872328479,5,0.35260842237586426,0.025383809561670224,5,0.35260842237586426,0.025383809561670224,5,0.11627906976744187,0.06577737499409744
B1,seen,standard,clear,5,5,0.010810810810810811,0.01480331236500449,4,,,5,0.018412698412698415,0.025237596081716558,5,0.34607165304839727,0.01861144490088924,5,0.34607165304839727,0.01861144490088924,5,0.08372093023255814,0.06283374923770371
B1,seen,standard,vertical_mid,5,5,0.021621621621621623,0.022612433149569608,5,0.13160173160173158,0.13962632883272377,5,0.03575757575757575,0.035768488319433966,5,0.38529226901319924,0.04486880778774291,5,0.38529226901319924,0.04486880778774291,5,0.12093023255813953,0.07242982094138344
B1,unseen,__all__,__all__,5,5,0.10062499999999999,0.0473104771694389,5,0.40512447357256676,0.08413431239528349,5,0.15539980611523005,0.05735297189246476,5,0.4994166666666667,0.015148409603784645,5,0.4994166666666667,0.015148409603784645,5,0.10500000000000001,0.05952284225404564
B1,unseen,__all__,horizontal_new,5,5,0.0875,0.07702348464916398,5,0.3375824175824176,0.11268532883807887,5,0.13063152218081794,0.09283403856112436,5,0.4639973958333333,0.0429563253915787,5,0.4639973958333333,0.0429563253915787,5,0.10625,0.06686169389950505
B1,unseen,__all__,low_new,5,5,0.0875,0.03921843874378479,5,0.3935243841126194,0.09984997040301254,5,0.13920731594367738,0.048124456431832816,5,0.5142903645833333,0.013233933278408237,5,0.5142903645833333,0.013233933278408237,5,0.09583333333333333,0.0501733107449679
B1,unseen,__all__,two_new,5,5,0.140625,0.08486547258750168,5,0.4484859584859585,0.10552308704192728,5,0.20129837670140485,0.09309640354828581,5,0.5197265625,0.015021384502003882,5,0.5197265625,0.015021384502003882,5,0.125,0.08808090898587377
B1,unseen,__all__,vertical_new,5,5,0.08125,0.043357615392223776,5,0.39391941391941393,0.07680594605694796,5,0.13016312737306884,0.05497969762813984,5,0.5017578125,0.03150379121762941,5,0.5017578125,0.03150379121762941,5,0.08750000000000001,0.048074919830059695
B1,unseen,__all__,wide_new,5,5,0.10625,0.05344572305152209,5,0.4087455197132616,0.08703317884141534,5,0.1613311231729449,0.062293195785183254,5,0.51845703125,0.016463198043453742,5,0.51845703125,0.016463198043453742,5,0.11041666666666668,0.06972166887783963
B1,unseen,harsh,__all__,5,5,0.21037037037037037,0.10548730737136533,5,0.5662102603279073,0.04347671606763679,5,0.2935611747521181,0.10668817297275243,5,0.6076813417190776,0.040699826628217466,5,0.6076813417190776,0.040699826628217466,5,0.08452830188679245,0.04755315925139129
B1,unseen,harsh,horizontal_new,5,5,0.2074074074074074,0.18257418583505536,5,0.5037037037037038,0.07119401032126327,5,0.2641058016058016,0.15701571520878985,5,0.5355695317959469,0.0724638076076323,5,0.5355695317959469,0.0724638076076323,5,0.1018867924528302,0.0850104175552363
B1,unseen,harsh,low_new,5,5,0.17777777777777776,0.07124216319137534,5,0.5764102564102564,0.07399113261369185,5,0.2657531882531883,0.0807664765426286,5,0.6360587002096436,0.02814139516237778,5,0.6360587002096436,0.02814139516237778,5,0.06792452830188679,0.028614624317175666
B1,unseen,harsh,two_new,5,5,0.2814814814814815,0.16687230112694532,5,0.5926060606060606,0.06537087806360138,5,0.3524677496821954,0.14098803273892632,5,0.6354996505939903,0.024296157369625527,5,0.6354996505939903,0.024296157369625527,5,0.10943396226415095,0.08267510301964774
