method,scope,facility,geometry,n_seeds,recall_n_defined,recall_mean,recall_std,precision_n_defined,precision_mean,precision_std,f1_n_defined,f1_mean,f1_std,auroc_n_defined,auroc_mean,auroc_std,margin_auroc_n_defined,margin_auroc_mean,margin_auroc_std,false_positive_rate_n_defined,false_positive_rate_mean,false_positive_rate_std
P1_minus_B3,unseen,__all__,low_new,5,5,0.05,0.0406116431033707,5,0.025375863902179673,0.05067672116768513,5,0.05423854617524445,0.04958252455938834,5,0.0,0.0,5,-0.011241319444444486,0.004032022278643618,5,6.938893903907229e-19,0.00736569563735987
P1_minus_B3,unseen,__all__,two_new,5,5,0.029166666666666674,0.02795084971874737,5,0.037130832130832105,0.09409379369102765,5,0.0333879164313947,0.038051000342243256,5,0.0,0.0,5,-0.009157986111111117,0.010258813723139524,5,1.3877787807814458e-18,0.019487798889447617
P1_minus_B3,unseen,__all__,vertical_new,5,5,0.0125,0.023753654689565362,5,0.14945054945054945,0.0399874513715879,5,0.03134545139608182,0.025717797898586046,5,0.0,0.0,5,0.0003906250000000444,0.003756910949545169,5,-0.024999999999999998,0.009316949906249124
P1_minus_B3,unseen,__all__,wide_new,5,5,0.00416666666666668,0.017430417219459912,5,0.019003140261721518,0.07308051816139598,5,0.011701959360921766,0.01980829794462292,5,0.0,0.0,5,-8.680555555558022e-05,0.00785098545457986,5,-0.008333333333333331,0.018633899812498245
P1_minus_B3,unseen,harsh,__all__,5,5,0.05666666666666666,0.05348935511960403,5,-0.018265306122448966,0.021617245186718946,5,0.059127411719828424,0.06547955192655452,5,0.0,0.0,5,-0.0010694444444444562,0.0011991489233752878,5,0.004166666666666667,0.005103103630798287
P1_minus_B3,unseen,harsh,horizontal_new,5,5,0.08333333333333334,0.08333333333333334,5,-0.033333333333333326,0.07453559924999298,5,0.0995848595848596,0.10384691113691887,5,0.0,0.0,5,0.0,0.0,5,0.004166666666666667,0.009316949906249124
P1_minus_B3,unseen,harsh,low_new,5,5,0.08333333333333331,0.07795119555779044,5,-0.029166666666666674,0.0406116431033707,5,0.07198970712902604,0.08032930820692008,5,0.0,0.0,5,0.0,0.0,5,0.008333333333333333,0.01141088661469096
P1_minus_B3,unseen,harsh,two_new,5,5,0.05,0.054326686710022075,5,-0.019999999999999997,0.04472135954999579,5,0.05091624625093187,0.05799612412541197,5,0.0,0.0,5,0.0,0.0,5,0.004166666666666667,0.009316949906249124
P1_minus_B3,unseen,harsh,vertical_new,5,5,0.03333333333333334,0.05432668671002209,5,0.0,0.0,5,0.043502304147465434,0.07197914757229586,5,0.0,0.0,5,-0.0012152777777778123,0.0013164714312589871,5,0.0,0.0
P1_minus_B3,unseen,harsh,wide_new,5,5,0.03333333333333334,0.03486083443891981,5,-0.018901098901098902,0.045398050322352876,5,0.028525806366028694,0.04217907237588819,5,0.0,0.0,5,-0.00347222222222221,0.006835076279524146,5,0.004166666666666667,0.009316949906249124
P1_minus_B3,unseen,standard,__all__,5,5,-0.011666666666666669,0.027386127875258296,5,0.05321253954621095,0.02355909801478258,5,-0.005508147444961231,0.030564350779928095,5,0.0,0.0,5,-0.005729166666666674,0.012156497446623064,5,-0.018333333333333333,0.0075691258852437285
P1_minus_B3,unseen,standard,horizontal_new,5,5,-0.049999999999999996,0.034860834438919804,5,-0.017054334554334562,0.038155490834160345,5,-0.04835606293036634,0.03154508937065015,5,0.0,0.0,5,0.01493055555555558,0.01700369947151481,5,-0.008333333333333335,0.011410886614690962
P1_minus_B3,unseen,standard,low_new,5,5,0.016666666666666663,0.022821773229381916,5,0.04078144078144079,0.03804599443987421,5,0.02302977464267787,0.028050123079485515,5,0.0,0.0,5,-0.034201388888888885,0.00842953012938208,5,-0.008333333333333331,0.011410886614690958
P1_minus_B3,unseen,standard,two_new,5,5,0.008333333333333326,0.01863389981249823,5,0.0615546218487395,0.11911670017425013,5,0.007278783000862599,0.00869746089274219,5,0.0,0.0,5,-0.017013888888888905,0.02094695578353147,5,-0.004166666666666667,0.030900827029565266
P1_minus_B3,unseen,standard,vertical_new,5,5,-0.008333333333333337,0.0543266867100221,5,0.2040903540903541,0.0785987232168081,5,0.01847423239613392,0.05664971642483438,5,0.0,0.0,5,0.003298611111111116,0.008754029330193522,5,-0.049999999999999996,0.018633899812498248
P1_minus_B3,unseen,standard,wide_new,5,5,-0.025,0.02282177322938192,5,0.03330532212885153,0.1431614543177373,5,-0.019357840834389368,0.040958273960259375,5,0.0,0.0,5,-0.0026041666666666964,0.013670152559048307,5,-0.020833333333333336,0.03294039229342063
