method,scope,facility,geometry,n_seeds,recall_n_defined,recall_mean,recall_std,precision_n_defined,precision_mean,precision_std,f1_n_defined,f1_mean,f1_std,auroc_n_defined,auroc_mean,auroc_std,margin_auroc_n_defined,margin_auroc_mean,margin_auroc_std,false_positive_rate_n_defined,false_positive_rate_mean,false_positive_rate_std
B1,unseen,standard,__all__,5,5,0.14833333333333334,0.03970376416523865,5,0.6461662081490271,0.0830194306439336,5,0.2380104120963876,0.05056322912768565,5,0.7163194444444445,0.024135678667914072,5,0.7163194444444445,0.024135678667914072,5,0.043333333333333335,0.01967619825519599
B1,unseen,standard,horizontal_new,5,5,0.225,0.09592387027684449,5,0.5737662337662337,0.07136006159582328,5,0.31546014811287193,0.10296214204123916,5,0.7366319444444445,0.019201498769024574,5,0.7366319444444445,0.019201498769024574,5,0.08333333333333334,0.03294039229342062
B1,unseen,standard,low_new,5,5,0.15833333333333333,0.018633899812498245,5,0.6007936507936508,0.11486021826763516,5,0.2479011311269376,0.02072876427072626,5,0.7302083333333333,0.021293032975114663,5,0.7302083333333333,0.021293032975114663,5,0.058333333333333334,0.030900827029565266
B1,unseen,standard,two_new,5,5,0.14166666666666666,0.03726779962499649,5,0.8433333333333334,0.15073892072793352,5,0.23927497789566754,0.05515450215441081,5,0.7055555555555555,0.03621154902504463,5,0.7055555555555555,0.03621154902504463,5,0.016666666666666666,0.01743041721945991
B1,unseen,standard,vertical_new,5,5,0.10833333333333332,0.03726779962499649,5,0.6333333333333332,0.07453559924999298,5,0.1822222222222222,0.05227341856111808,5,0.6973958333333333,0.021845010858804727,5,0.6973958333333333,0.021845010858804727,5,0.03333333333333333,0.018633899812498248
B1,unseen,standard,wide_new,5,5,0.10833333333333332,0.03726779962499649,5,0.72,0.1591644851508443,5,0.18474113370665096,0.05204624977619021,5,0.7402777777777778,0.03887105866051099,5,0.7402777777777778,0.03887105866051099,5,0.025,0.01743041721945991
B2,all,__all__,__all__,5,5,0.34114583333333337,0.05600472179064211,5,0.9379670705472558,0.029727694172492238,5,0.49757887876043433,0.055522256575106274,5,0.8769253200954863,0.02002666278020688,5,0.8769253200954863,0.02002666278020688,5,0.01197916666666667,0.007445822112237395
B2,seen,__all__,__all__,5,5,0.4083333333333334,0.03197462342561482,5,0.9538039667103296,0.02977339113418784,5,0.5707707195921625,0.026149182341868894,5,0.8932918595679012,0.01731966489990708,5,0.8932918595679012,0.01731966489990708,5,0.010416666666666666,0.00736569563735987
B2,seen,__all__,central_furniture,5,5,0.4416666666666667,0.06814761347415053,5,0.9559019607843137,0.029466648139154006,5,0.6014206216381881,0.06606194775120564,5,0.9013888888888889,0.018533163990494237,5,0.9013888888888889,0.018533163990494237,5,0.010416666666666666,0.00736569563735987
B2,seen,__all__,clear,5,5,0.4875,0.04796193513842224,5,0.9599197324414716,0.03929179206189073,5,0.6454399193966173,0.04420244250956206,5,0.9133680555555556,0.015216836859986278,5,0.9133680555555556,0.015216836859986278,5,0.010416666666666666,0.010416666666666666
B2,seen,__all__,vertical_mid,5,5,0.2958333333333333,0.06319062870042959,5,0.9407563025210084,0.05546731295082844,5,0.446277756455946,0.06760885713287326,5,0.8659288194444444,0.025698696391809977,5,0.8659288194444444,0.025698696391809977,5,0.010416666666666666,0.010416666666666666
B2,seen,harsh,__all__,5,5,0.6944444444444444,0.07733006059486142,5,0.9752114695340502,0.026245831450036873,5,0.808458259830739,0.043589105743348525,5,0.9852816358024692,0.003945407965031708,5,0.9852816358024692,0.003945407965031708,5,0.00972222222222222,0.010531771450071597
B2,seen,harsh,central_furniture,5,5,0.7583333333333333,0.13944333775567927,5,0.9818181818181818,0.02489647988659844,5,0.8483557764279853,0.08831596905684982,5,0.9878472222222221,0.004871949722361878,5,0.9878472222222221,0.004871949722361878,5,0.008333333333333333,0.01141088661469096
B2,seen,harsh,clear,5,5,0.8583333333333334,0.06972166887783962,5,0.9726896292113683,0.024973820311496708,5,0.9103534352378017,0.03904275537436361,5,0.9914930555555556,0.004225924112721534,5,0.9914930555555556,0.004225924112721534,5,0.0125,0.01141088661469096
B2,seen,harsh,vertical_mid,5,5,0.4666666666666667,0.11562030771259671,5,0.968235294117647,0.04586726750498336,5,0.6229883172781309,0.09488068316949859,5,0.9805555555555555,0.004738661133318146,5,0.9805555555555555,0.004738661133318146,5,0.008333333333333333,0.01141088661469096
B2,seen,standard,__all__,5,5,0.1222222222222222,0.039771725175767644,5,0.8692307692307694,0.1305427903729011,5,0.21150193155734143,0.060873737715735336,5,0.7640432098765431,0.038256660439206835,5,0.7640432098765431,0.038256660439206835,5,0.01111111111111111,0.010531771450071597
B2,seen,standard,central_furniture,5,5,0.12500000000000003,0.051031036307982884,5,0.85,0.14907119849998599,5,0.21436711436711436,0.07460296366431302,5,0.7739583333333334,0.03390198723701648,5,0.7739583333333334,0.03390198723701648,5,0.0125,0.01141088661469096
B2,seen,standard,clear,5,5,0.11666666666666667,0.06180165405913053,5,0.8833333333333334,0.16244657241348273,5,0.2018967341725962,0.09841692570071708,5,0.8052083333333334,0.026582916989947566,5,0.8052083333333334,0.026582916989947566,5,0.008333333333333333,0.01141088661469096
B2,seen,standard,vertical_mid,5,5,0.125,0.02946278254943948,5,0.8833333333333332,0.16244657241348273,5,0.21584859584859584,0.040343735452413834,5,0.7114583333333333,0.05237404400222121,5,0.7114583333333333,0.05237404400222121,5,0.0125,0.018633899812498245
B2,unseen,__all__,__all__,5,5,0.3008333333333333,0.07368052282960841,5,0.925954537346418,0.03096161429181516,5,0.4492912354526471,0.08018621041182528,5,0.8664496527777779,0.022009549039061993,5,0.8664496527777779,0.022009549039061993,5,0.012916666666666665,0.007987620630283672
B2,unseen,__all__,horizontal_new,5,5,0.2875,0.1116091269664906,5,0.8676767676767676,0.08185870052940006,5,0.42325491147222893,0.1313922889465389,5,0.8583767361111111,0.036690304005585456,5,0.8583767361111111,0.036690304005585456,5,0.020833333333333332,0.01275775907699572
B2,unseen,__all__,low_new,5,5,0.37916666666666665,0.064885047926656,5,0.9219362510554461,0.03413882518801785,5,0.5342730508604051,0.06190150682476824,5,0.8853298611111111,0.017937875002465298,5,0.8853298611111111,0.017937875002465298,5,0.016666666666666666,0.009316949906249124
B2,unseen,__all__,two_new,5,5,0.2583333333333333,0.08789592962387077,5,0.9398039215686275,0.05627485140293944,5,0.3970087406777337,0.104275123701343,5,0.8740017361111111,0.0206098079994925,5,0.8740017361111111,0.0206098079994925,5,0.010416666666666666,0.010416666666666666
B2,unseen,__all__,vertical_new,5,5,0.2375,0.058184333515703915,5,0.9700534759358289,0.04254614819447292,5,0.37838156060925143,0.07078559443971968,5,0.8507378472222223,0.028269922110858964,5,0.8507378472222223,0.028269922110858964,5,0.004166666666666667,0.00570544330734548
B2,unseen,__all__,wide_new,5,5,0.3416666666666667,0.07453559924999299,5,0.9410130718954248,0.04433045985143282,5,0.49576508237525185,0.07670109174262763,5,0.8814236111111111,0.021928391735123308,5,0.8814236111111111,0.021928391735123308,5,0.0125,0.011410886614690962
B2,unseen,harsh,__all__,5,5,0.49833333333333335,0.1445058630106213,5,0.9570929899484917,0.03306983673863513,5,0.6445062882221146,0.11695295747176003,5,0.9756111111111112,0.006629198820835975,5,0.9756111111111112,0.006629198820835975,5,0.0125,0.009771699499632145
B2,unseen,harsh,horizontal_new,5,5,0.45,0.15975241260567344,5,0.9539495798319327,0.04460673278919229,5,0.5964690780034735,0.14553868099906214,5,0.965625,0.014610692755153466,5,0.965625,0.014610692755153466,5,0.0125,0.01141088661469096
B2,unseen,harsh,low_new,5,5,0.65,0.13693063937629155,5,0.9561868686868686,0.04669071732560067,5,0.7660707291142074,0.08646910741900599,5,0.9866319444444445,0.006094961694979855,5,0.9866319444444445,0.006094961694979855,5,0.016666666666666666,0.017430417219459905
B2,unseen,harsh,two_new,5,5,0.4583333333333333,0.17921510973005472,5,0.9568376068376068,0.040721809400244766,5,0.6004692899216225,0.16706334312408058,5,0.9774305555555556,0.01489670338691887,5,0.9774305555555556,0.01489670338691887,5,0.0125,0.01141088661469096
B2,unseen,harsh,vertical_new,5,5,0.3666666666666667,0.12977009585331198,5,0.9644444444444444,0.05115939748098374,5,0.519972930295511,0.12262141858240368,5,0.9694444444444444,0.006478509776751827,5,0.9694444444444444,0.006478509776751827,5,0.008333333333333333,0.01141088661469096
B2,unseen,harsh,wide_new,5,5,0.5666666666666667,0.14907119849998596,5,0.9623809523809523,0.03525096290156523,5,0.7027905712116238,0.11313817784404596,5,0.9779513888888889,0.011361252248851653,5,0.9779513888888889,0.011361252248851653,5,0.0125,0.01141088661469096
B2,unseen,standard,__all__,5,5,0.10333333333333335,0.033124344857252984,5,0.8061904761904761,0.11962182947174736,5,0.18152364122074396,0.05070365028157779,5,0.7062986111111111,0.046384870709207306,5,0.7062986111111111,0.046384870709207306,5,0.013333333333333332,0.00950146187582615
B2,unseen,standard,horizontal_new,5,5,0.125,0.08838834764831845,5,0.6366666666666667,0.2534210374499762,5,0.20372159768711495,0.1312969131099955,5,0.7088541666666666,0.0555609806378941,5,0.7088541666666666,0.0555609806378941,5,0.029166666666666664,0.018633899812498248
B2,unseen,standard,low_new,5,5,0.10833333333333332,0.022821773229381923,5,0.7666666666666666,0.13693063937629155,5,0.18941798941798943,0.037813108728798714,5,0.7194444444444444,0.035829775138260814,5,0.7194444444444444,0.035829775138260814,5,0.016666666666666666,0.009316949906249124
B2,unseen,standard,two_new,5,5,0.058333333333333334,0.04750730937913075,4,,,5,0.10501098901098901,0.08180407553749469,5,0.7079861111111111,0.04507039407919244,5,0.7079861111111111,0.04507039407919244,5,0.008333333333333333,0.01141088661469096
B2,unseen,standard,vertical_new,5,5,0.10833333333333332,0.022821773229381923,5,1.0,0.0,5,0.19487179487179487,0.037451115043088276,5,0.6852430555555555,0.05736264542607651,5,0.6852430555555555,0.05736264542607651,5,0.0,0.0
B2,unseen,standard,wide_new,5,5,0.11666666666666665,0.03486083443891981,5,0.86,0.21908902300206645,5,0.20340196202265165,0.054955265302654585,5,0.7394097222222222,0.05149186730666168,5,0.7394097222222222,0.05149186730666168,5,0.0125,0.018633899812498245
B3,all,__all__,__all__,5,5,0.3338541666666667,0.07311171828574708,5,0.8215327350842847,0.047168673668383274,5,0.47074278745717973,0.07737816331683535,5,0.8769253200954863,0.02002666278020688,5,0.879062228732639,0.012184951971121539,5,0.03671875,0.01598436566606657
B3,seen,__all__,__all__,5,5,0.3888888888888889,0.05810139073153301,5,0.8515988890270696,0.04774603188364891,5,0.5306835409117897,0.050818406398680425,5,0.8932918595679012,0.01731966489990708,5,0.8952883873456792,0.011454914326773421,5,0.035416666666666666,0.01908143286671401
B3,seen,__all__,central_furniture,5,5,0.425,0.12377875647927457,5,0.8590588818210302,0.06845050989286952,5,0.5578136820389216,0.11360088640513925,5,0.9013888888888889,0.018533163990494237,5,0.8998697916666666,0.02110374991590638,5,0.0375,0.025086655372483953
B3,seen,__all__,clear,5,5,0.4875,0.0315953143502148,5,0.8905998729336737,0.05576684563853844,5,0.628723311275335,0.024531179901231687,5,0.9133680555555556,0.015216836859986278,5,0.9115451388888889,0.01062105081892405,5,0.03125,0.019487798889447613
B3,seen,__all__,vertical_mid,5,5,0.25416666666666665,0.055901699437494734,5,0.7782905982905983,0.0863493237530901,5,0.38021082425929187,0.06614785755182198,5,0.8659288194444444,0.025698696391809977,5,0.8758246527777779,0.019727624860618676,5,0.0375,0.02160045974304971
B3,seen,harsh,__all__,5,5,0.5166666666666667,0.07505142270059052,5,0.9811688311688312,0.031006068535878742,5,0.6736677168331082,0.0644340983487244,5,0.9852816358024692,0.003945407965031708,5,0.9852816358024692,0.003945407965031708,5,0.005555555555555555,0.009054447785003679
B3,seen,harsh,central_furniture,5,5,0.6,0.1337233877990101,5,0.9882352941176471,0.026306682088232825,5,0.7384105496557358,0.11297495833574109,5,0.9878472222222221,0.004871949722361878,5,0.9878472222222221,0.004871949722361878,5,0.004166666666666667,0.009316949906249124
B3,seen,harsh,clear,5,5,0.7166666666666667,0.07453559924999299,5,0.9793650793650794,0.02839451399999735,5,0.8252360106018642,0.04320783446186905,5,0.9914930555555556,0.004225924112721534,5,0.9914930555555556,0.004225924112721534,5,0.008333333333333333,0.01141088661469096
B3,seen,harsh,vertical_mid,5,5,0.23333333333333334,0.04750730937913076,5,0.9714285714285715,0.063887656499994,5,0.37385030986810747,0.0622827690440785,5,0.9805555555555555,0.004738661133318146,5,0.9805555555555555,0.004738661133318146,5,0.004166666666666667,0.009316949906249124
B3,seen,standard,__all__,5,5,0.2611111111111111,0.0654401054966097,5,0.6752191142191142,0.03621950696792459,5,0.3713390493818452,0.05553780053205656,5,0.7640432098765431,0.038256660439206835,5,0.7640432098765431,0.038256660439206835,5,0.06527777777777778,0.029707291161399217
B3,seen,standard,central_furniture,5,5,0.25,0.15590239111558088,5,0.6319370172311348,0.1592290050314207,5,0.3415162073698659,0.16877124454945835,5,0.7739583333333334,0.03390198723701648,5,0.7739583333333334,0.03390198723701648,5,0.07083333333333333,0.04320091948609942
B3,seen,standard,clear,5,5,0.25833333333333336,0.061801654059130524,5,0.7147435897435896,0.10175966581017655,5,0.37504709254709256,0.06904702482562523,5,0.8052083333333334,0.026582916989947566,5,0.8052083333333334,0.026582916989947566,5,0.05416666666666666,0.031595314350214794
B3,seen,standard,vertical_mid,5,5,0.275,0.10865337342004415,5,0.650952380952381,0.13672970173985055,5,0.38090987272101823,0.1281191947318298,5,0.7114583333333333,0.05237404400222121,5,0.7114583333333333,0.05237404400222121,5,0.07083333333333333,0.03486083443891982
B3,unseen,__all__,__all__,5,5,0.30083333333333334,0.08449194570424384,5,0.7978638619380838,0.05401631767674506,5,0.4320751332533952,0.09626719315884703,5,0.8664496527777779,0.022009549039061993,5,0.8689288194444444,0.014314900166104181,5,0.0375,0.01428261375083551
B3,unseen,__all__,horizontal_new,5,5,0.29166666666666663,0.10724614730194793,5,0.7306365716663199,0.06879333767907615,5,0.41106705921726727,0.12245014333579149,5,0.8583767361111111,0.036690304005585456,5,0.8546875,0.0262055390874305,5,0.05,0.008715208609729954
B3,unseen,__all__,low_new,5,5,0.325,0.056288567025442895,5,0.7951748607355016,0.06675004132372611,5,0.4598118471116159,0.06407228705305629,5,0.8853298611111111,0.017937875002465298,5,0.8854600694444447,0.011614197308192197,5,0.041666666666666664,0.01473139127471974
B3,unseen,__all__,two_new,5,5,0.2916666666666667,0.11692679333668567,5,0.8505825753194175,0.09253366032938062,5,0.42537199037810736,0.14692159373889585,5,0.8740017361111111,0.0206098079994925,5,0.8760416666666668,0.015292474632772812,5,0.022916666666666665,0.013581671677505519
B3,unseen,__all__,vertical_new,5,5,0.2375,0.07878196000495431,5,0.7482012724117988,0.06873775770002921,5,0.3556841104771813,0.09332706728602698,5,0.8507378472222223,0.028269922110858964,5,0.8568576388888889,0.02354005581156086,5,0.03958333333333333,0.015450413514782631
B3,unseen,__all__,wide_new,5,5,0.3583333333333333,0.11160912696649061,5,0.8574891774891775,0.07492751818268172,5,0.49436685178620665,0.11029257319968801,5,0.8814236111111111,0.021928391735123308,5,0.8801649305555557,0.011458045621913946,5,0.03333333333333333,0.02890507692814918
B3,unseen,harsh,__all__,5,5,0.3383333333333333,0.10649074033819925,5,0.9856521739130434,0.022041377140237538,5,0.496211492948987,0.1186181665092307,5,0.9756111111111112,0.006629198820835975,5,0.9756111111111112,0.006629198820835975,5,0.0025,0.0037267799624996494
B3,unseen,harsh,horizontal_new,5,5,0.2416666666666667,0.14848774734337883,5,1.0,0.0,5,0.3712505415731222,0.18905871256525217,5,0.965625,0.014610692755153466,5,0.965625,0.014610692755153466,5,0.0,0.0
B3,unseen,harsh,low_new,5,5,0.4333333333333333,0.0959238702768445,5,0.9833333333333332,0.03726779962499651,5,0.5963286111892924,0.08929646969512318,5,0.9866319444444445,0.006094961694979855,5,0.9866319444444445,0.006094961694979855,5,0.004166666666666667,0.009316949906249124
B3,unseen,harsh,two_new,5,5,0.3333333333333333,0.1350154312168304,5,1.0,0.0,5,0.48686868686868684,0.16289738363817774,5,0.9774305555555556,0.01489670338691887,5,0.9774305555555556,0.01489670338691887,5,0.0,0.0
B3,unseen,harsh,vertical_new,5,5,0.21666666666666665,0.045643546458763846,5,0.9714285714285715,0.063887656499994,5,0.3517050691244239,0.06047094441634922,5,0.9694444444444444,0.006478509776751827,5,0.9694444444444444,0.006478509776751827,5,0.004166666666666667,0.009316949906249124
B3,unseen,harsh,wide_new,5,5,0.4666666666666667,0.14252192813739223,5,0.9846153846153847,0.03440104580768905,5,0.6224765527991334,0.1316046118414616,5,0.9779513888888889,0.011361252248851653,5,0.9779513888888889,0.011361252248851653,5,0.004166666666666667,0.009316949906249124
B3,unseen,standard,__all__,5,5,0.26333333333333336,0.09290825821445824,5,0.6403801911154853,0.05443608345236627,5,0.3669314690065123,0.0971981424878761,5,0.7062986111111111,0.046384870709207306,5,0.7062986111111111,0.046384870709207306,5,0.0725,0.025103950552320113
B3,unseen,standard,horizontal_new,5,5,0.3416666666666667,0.10785149254620653,5,0.6221825396825398,0.04907384232464282,5,0.4359311380054415,0.10379280381055232,5,0.7088541666666666,0.0555609806378941,5,0.7088541666666666,0.0555609806378941,5,0.1,0.01743041721945991
B3,unseen,standard,low_new,5,5,0.2166666666666667,0.09033118078616166,5,0.5731468531468532,0.09536754148605198,5,0.30848355744907463,0.10505408856172856,5,0.7194444444444444,0.035829775138260814,5,0.7194444444444444,0.035829775138260814,5,0.07916666666666666,0.030900827029565262
B3,unseen,standard,two_new,5,5,0.24999999999999994,0.14129854131510977,5,0.707857142857143,0.15453188033805948,5,0.3573893532004453,0.1679387331085228,5,0.7079861111111111,0.04507039407919244,5,0.7079861111111111,0.04507039407919244,5,0.04583333333333333,0.027163343355011037
B3,unseen,standard,vertical_new,5,5,0.25833333333333336,0.12977009585331198,5,0.6125763125763125,0.12795749093614098,5,0.35549402157212,0.14584260712812563,5,0.6852430555555555,0.05736264542607651,5,0.6852430555555555,0.05736264542607651,5,0.075,0.02375365468956538
B3,unseen,standard,wide_new,5,5,0.25,0.11410886614690961,5,0.6876470588235295,0.0925045589449814,5,0.3514656409241577,0.11112420136574216,5,0.7394097222222222,0.05149186730666168,5,0.7394097222222222,0.05149186730666168,5,0.0625,0.04885849749816073
P1,all,__all__,__all__,5,5,0.36979166666666663,0.06720566614877052,5,0.8521738291593506,0.04781231176374511,5,0.5122301420481021,0.06337259395791447,5,0.8769253200954863,0.02002666278020688,5,0.8751593695746527,0.010951629442194116,5,0.03307291666666666,0.017337766422790737
P1,seen,__all__,__all__,5,5,0.44722222222222224,0.06761478580354492,5,0.8616012047705288,0.0446402607729004,5,0.5852127825563292,0.0497263481309231,5,0.8932918595679012,0.01731966489990708,5,0.8936005015432098,0.01107245629955372,5,0.037500000000000006,0.020156840657916657
P1,seen,__all__,central_furniture,5,5,0.475,0.1361359104392045,5,0.854018863584081,0.0596065985797247,5,0.5992347944036156,0.0994106022609737,5,0.9013888888888889,0.018533163990494237,5,0.8963975694444445,0.01703496825209046,5,0.043750000000000004,0.03072475250781797
P1,seen,__all__,clear,5,5,0.5416666666666667,0.05892556509887897,5,0.874484126984127,0.050583098450257255,5,0.6672555485098288,0.0491441651967948,5,0.9133680555555556,0.015216836859986278,5,0.9095920138888888,0.012431126870891027,5,0.03958333333333333,0.02003685839757432
P1,seen,__all__,vertical_mid,5,5,0.32499999999999996,0.1068406783746507,5,0.8455351170568562,0.06603512978683461,5,0.4624146787938604,0.11842766771157547,5,0.8659288194444444,0.025698696391809977,5,0.8758680555555556,0.016009831033787336,5,0.029166666666666664,0.01711632992203644
P1,seen,harsh,__all__,5,5,0.6,0.07040995475353652,5,0.9709846042314517,0.030776054966513634,5,0.7390291555656331,0.050110210515937115,5,0.9852816358024692,0.003945407965031708,5,0.9848572530864198,0.00438505706854526,5,0.00972222222222222,0.010531771450071597
P1,seen,harsh,central_furniture,5,5,0.6583333333333334,0.0994778032192777,5,0.9783625730994151,0.029646296738331194,5,0.7823797680859507,0.06982841212636756,5,0.9878472222222221,0.004871949722361878,5,0.9875,0.005441815284256061,5,0.008333333333333333,0.01141088661469096
P1,seen,harsh,clear,5,5,0.775,0.09592387027684446,5,0.9682539682539681,0.029160592175990235,5,0.8587453079499738,0.06360674533784891,5,0.9914930555555556,0.004225924112721534,5,0.9914930555555556,0.004225924112721534,5,0.0125,0.01141088661469096
P1,seen,harsh,vertical_mid,5,5,0.3666666666666666,0.14252192813739223,5,0.9634920634920634,0.051921991218400416,5,0.5166689450899977,0.15429095676407667,5,0.9805555555555555,0.004738661133318146,5,0.9802083333333333,0.005186586543850582,5,0.008333333333333333,0.01141088661469096
