seed,method,scope,facility,geometry,n,tp,fp,fn,tn,recall,precision,f1,false_positive_rate,auroc,margin_auroc
0,B1,seen,standard,__all__,216,0,0,72,144,0.0,,0.0,0.0,0.5184220679012346,0.5184220679012346
0,B2,seen,standard,__all__,216,0,0,72,144,0.0,,0.0,0.0,0.5340470679012346,0.5340470679012346
0,B3,seen,standard,__all__,216,0,2,72,142,0.0,0.0,0.0,0.013888888888888888,0.5340470679012346,0.5340470679012346
0,P1,seen,standard,__all__,216,0,1,72,143,0.0,0.0,0.0,0.006944444444444444,0.5340470679012346,0.5556520061728395
0,B1,seen,standard,central_furniture,72,0,0,24,48,0.0,,0.0,0.0,0.5199652777777778,0.5199652777777778
0,B2,seen,standard,central_furniture,72,0,0,24,48,0.0,,0.0,0.0,0.5407986111111112,0.5407986111111112
0,B3,seen,standard,central_furniture,72,0,1,24,47,0.0,0.0,0.0,0.020833333333333332,0.5407986111111112,0.5407986111111112
0,P1,seen,standard,central_furniture,72,0,0,24,48,0.0,,0.0,0.0,0.5407986111111112,0.5642361111111112
0,B1,seen,standard,clear,72,0,0,24,48,0.0,,0.0,0.0,0.5303819444444444,0.5303819444444444
0,B2,seen,standard,clear,72,0,0,24,48,0.0,,0.0,0.0,0.5347222222222222,0.5347222222222222
0,B3,seen,standard,clear,72,0,1,24,47,0.0,0.0,0.0,0.020833333333333332,0.5347222222222222,0.5347222222222222
0,P1,seen,standard,clear,72,0,1,24,47,0.0,0.0,0.0,0.020833333333333332,0.5347222222222222,0.5347222222222222
0,B1,seen,standard,vertical_mid,72,0,0,24,48,0.0,,0.0,0.0,0.5069444444444444,0.5069444444444444
0,B2,seen,standard,vertical_mid,72,0,0,24,48,0.0,,0.0,0.0,0.5164930555555556,0.5164930555555556
0,B3,seen,standard,vertical_mid,72,0,0,24,48,0.0,,0.0,0.0,0.5164930555555556,0.5164930555555556
0,P1,seen,standard,vertical_mid,72,0,0,24,48,0.0,,0.0,0.0,0.5164930555555556,0.5607638888888888
0,B1,unseen,__all__,__all__,720,5,7,235,473,0.020833333333333332,0.4166666666666667,0.03968253968253968,0.014583333333333334,0.6072743055555555,0.6072743055555555
0,B2,unseen,__all__,__all__,720,12,5,228,475,0.05,0.7058823529411765,0.0933852140077821,0.010416666666666666,0.6411979166666667,0.6411979166666667
0,B3,unseen,__all__,__all__,720,9,4,231,476,0.0375,0.6923076923076923,0.07114624505928854,0.008333333333333333,0.6411979166666667,0.6305555555555555
0,P1,unseen,__all__,__all__,720,9,5,231,475,0.0375,0.6428571428571429,0.07086614173228346,0.010416666666666666,0.6411979166666667,0.6511197916666667
0,B1,unseen,__all__,horizontal_new,144,0,0,48,96,0.0,,0.0,0.0,0.6371527777777778,0.6371527777777778
0,B2,unseen,__all__,horizontal_new,144,0,0,48,96,0.0,,0.0,0.0,0.6599392361111112,0.6599392361111112
0,B3,unseen,__all__,horizontal_new,144,0,0,48,96,0.0,,0.0,0.0,0.6599392361111112,0.6304253472222222
0,P1,unseen,__all__,horizontal_new,144,0,0,48,96,0.0,,0.0,0.0,0.6599392361111112,0.6796875
0,B1,unseen,__all__,low_new,144,1,1,47,95,0.020833333333333332,0.5,0.04,0.010416666666666666,0.6143663194444444,0.6143663194444444
0,B2,unseen,__all__,low_new,144,3,2,45,94,0.0625,0.6,0.11320754716981132,0.020833333333333332,0.6467013888888888,0.6467013888888888
0,B3,unseen,__all__,low_new,144,2,1,46,95,0.041666666666666664,0.6666666666666666,0.0784313725490196,0.010416666666666666,0.6467013888888888,0.6421440972222222
0,P1,unseen,__all__,low_new,144,2,2,46,94,0.041666666666666664,0.5,0.07692307692307693,0.020833333333333332,0.6467013888888888,0.6521267361111112
0,B1,unseen,__all__,two_new,144,1,3,47,93,0.020833333333333332,0.25,0.038461538461538464,0.03125,0.6006944444444444,0.6006944444444444
0,B2,unseen,__all__,two_new,144,4,1,44,95,0.08333333333333333,0.8,0.1509433962264151,0.010416666666666666,0.6423611111111112,0.6423611111111112
0,B3,unseen,__all__,two_new,144,3,1,45,95,0.0625,0.75,0.11538461538461539,0.010416666666666666,0.6423611111111112,0.6391059027777778
0,P1,unseen,__all__,two_new,144,3,1,45,95,0.0625,0.75,0.11538461538461539,0.010416666666666666,0.6423611111111112,0.6564670138888888
0,B1,unseen,__all__,vertical_new,144,1,1,47,95,0.020833333333333332,0.5,0.04,0.010416666666666666,0.6204427083333334,0.6204427083333334
0,B2,unseen,__all__,vertical_new,144,0,0,48,96,0.0,,0.0,0.0,0.6482204861111112,0.6482204861111112
0,B3,unseen,__all__,vertical_new,144,0,0,48,96,0.0,,0.0,0.0,0.6482204861111112,0.6202256944444444
0,P1,unseen,__all__,vertical_new,144,0,0,48,96,0.0,,0.0,0.0,0.6482204861111112,0.6508246527777778
0,B1,unseen,__all__,wide_new,144,2,2,46,94,0.041666666666666664,0.5,0.07692307692307693,0.020833333333333332,0.6015625,0.6015625
0,B2,unseen,__all__,wide_new,144,5,2,43,94,0.10416666666666667,0.7142857142857143,0.18181818181818182,0.020833333333333332,0.6440972222222222,0.6440972222222222
0,B3,unseen,__all__,wide_new,144,4,2,44,94,0.08333333333333333,0.6666666666666666,0.14814814814814814,0.020833333333333332,0.6440972222222222,0.6395399305555556
0,P1,unseen,__all__,wide_new,144,4,2,44,94,0.08333333333333333,0.6666666666666666,0.14814814814814814,0.020833333333333332,0.6440972222222222,0.6484375
0,B1,unseen,harsh,__all__,360,5,7,115,233,0.041666666666666664,0.4166666666666667,0.07575757575757576,0.029166666666666667,0.6655902777777778,0.6655902777777778
0,B2,unseen,harsh,__all__,360,12,5,108,235,0.1,0.7058823529411765,0.17518248175182483,0.020833333333333332,0.7253819444444445,0.7253819444444445
0,B3,unseen,harsh,__all__,360,9,3,111,237,0.075,0.75,0.13636363636363635,0.0125,0.7253819444444445,0.7253819444444445
0,P1,unseen,harsh,__all__,360,9,5,111,235,0.075,0.6428571428571429,0.13432835820895522,0.020833333333333332,0.7253819444444445,0.7209722222222222
0,B1,unseen,harsh,horizontal_new,72,0,0,24,48,0.0,,0.0,0.0,0.6779513888888888,0.6779513888888888
0,B2,unseen,harsh,horizontal_new,72,0,0,24,48,0.0,,0.0,0.0,0.7291666666666666,0.7291666666666666
0,B3,unseen,harsh,horizontal_new,72,0,0,24,48,0.0,,0.0,0.0,0.7291666666666666,0.7291666666666666
0,P1,unseen,harsh,horizontal_new,72,0,0,24,48,0.0,,0.0,0.0,0.7291666666666666,0.7291666666666666
0,B1,unseen,harsh,low_new,72,1,1,23,47,0.041666666666666664,0.5,0.07692307692307693,0.020833333333333332,0.6805555555555556,0.6805555555555556
0,B2,unseen,harsh,low_new,72,3,2,21,46,0.125,0.6,0.20689655172413793,0.041666666666666664,0.7473958333333334,0.7473958333333334
0,B3,unseen,harsh,low_new,72,2,1,22,47,0.08333333333333333,0.6666666666666666,0.14814814814814814,0.020833333333333332,0.7473958333333334,0.7473958333333334
0,P1,unseen,harsh,low_new,72,2,2,22,46,0.08333333333333333,0.5,0.14285714285714285,0.041666666666666664,0.7473958333333334,0.7473958333333334
0,B1,unseen,harsh,two_new,72,1,3,23,45,0.041666666666666664,0.25,0.07142857142857142,0.0625,0.6614583333333334,0.6614583333333334
0,B2,unseen,harsh,two_new,72,4,1,20,47,0.16666666666666666,0.8,0.27586206896551724,0.020833333333333332,0.7326388888888888,0.7326388888888888
0,B3,unseen,harsh,two_new,72,3,1,21,47,0.125,0.75,0.21428571428571427,0.020833333333333332,0.7326388888888888,0.7326388888888888
0,P1,unseen,harsh,two_new,72,3,1,21,47,0.125,0.75,0.21428571428571427,0.020833333333333332,0.7326388888888888,0.7326388888888888
0,B1,unseen,harsh,vertical_new,72,1,1,23,47,0.041666666666666664,0.5,0.07692307692307693,0.020833333333333332,0.7109375,0.7109375
0,B2,unseen,harsh,vertical_new,72,0,0,24,48,0.0,,0.0,0.0,0.7508680555555556,0.7508680555555556
0,B3,unseen,harsh,vertical_new,72,0,0,24,48,0.0,,0.0,0.0,0.7508680555555556,0.7508680555555556
0,P1,unseen,harsh,vertical_new,72,0,0,24,48,0.0,,0.0,0.0,0.7508680555555556,0.7361111111111112
0,B1,unseen,harsh,wide_new,72,2,2,22,46,0.08333333333333333,0.5,0.14285714285714285,0.041666666666666664,0.6597222222222222,0.6597222222222222
0,B2,unseen,harsh,wide_new,72,5,2,19,46,0.20833333333333334,0.7142857142857143,0.3225806451612903,0.041666666666666664,0.7274305555555556,0.7274305555555556
0,B3,unseen,harsh,wide_new,72,4,1,20,47,0.16666666666666666,0.8,0.27586206896551724,0.020833333333333332,0.7274305555555556,0.7274305555555556
0,P1,unseen,harsh,wide_new,72,4,2,20,46,0.16666666666666666,0.6666666666666666,0.26666666666666666,0.041666666666666664,0.7274305555555556,0.71875
0,B1,unseen,standard,__all__,360,0,0,120,240,0.0,,0.0,0.0,0.5277430555555556,0.5277430555555556
0,B2,unseen,standard,__all__,360,0,0,120,240,0.0,,0.0,0.0,0.5372916666666666,0.5372916666666666
0,B3,unseen,standard,__all__,360,0,1,120,239,0.0,0.0,0.0,0.004166666666666667,0.5372916666666666,0.5372916666666666
0,P1,unseen,standard,__all__,360,0,0,120,240,0.0,,0.0,0.0,0.5372916666666666,0.5696875
0,B1,unseen,standard,horizontal_new,72,0,0,24,48,0.0,,0.0,0.0,0.5746527777777778,0.5746527777777778
0,B2,unseen,standard,horizontal_new,72,0,0,24,48,0.0,,0.0,0.0,0.5755208333333334,0.5755208333333334
0,B3,unseen,standard,horizontal_new,72,0,0,24,48,0.0,,0.0,0.0,0.5755208333333334,0.5755208333333334
0,P1,unseen,standard,horizontal_new,72,0,0,24,48,0.0,,0.0,0.0,0.5755208333333334,0.6527777777777778
0,B1,unseen,standard,low_new,72,0,0,24,48,0.0,,0.0,0.0,0.5234375,0.5234375
0,B2,unseen,standard,low_new,72,0,0,24,48,0.0,,0.0,0.0,0.5295138888888888,0.5295138888888888
0,B3,unseen,standard,low_new,72,0,0,24,48,0.0,,0.0,0.0,0.5295138888888888,0.5295138888888888
0,P1,unseen,standard,low_new,72,0,0,24,48,0.0,,0.0,0.0,0.5295138888888888,0.5277777777777778
0,B1,unseen,standard,two_new,72,0,0,24,48,0.0,,0.0,0.0,0.5164930555555556,0.5164930555555556
0,B2,unseen,standard,two_new,72,0,0,24,48,0.0,,0.0,0.0,0.5295138888888888,0.5295138888888888
0,B3,unseen,standard,two_new,72,0,0,24,48,0.0,,0.0,0.0,0.5295138888888888,0.5295138888888888
0,P1,unseen,standard,two_new,72,0,0,24,48,0.0,,0.0,0.0,0.5295138888888888,0.5651041666666666
0,B1,unseen,standard,vertical_new,72,0,0,24,48,0.0,,0.0,0.0,0.5234375,0.5234375
0,B2,unseen,standard,vertical_new,72,0,0,24,48,0.0,,0.0,0.0,0.5234375,0.5234375
0,B3,unseen,standard,vertical_new,72,0,0,24,48,0.0,,0.0,0.0,0.5234375,0.5234375
0,P1,unseen,standard,vertical_new,72,0,0,24,48,0.0,,0.0,0.0,0.5234375,0.5590277777777778
0,B1,unseen,standard,wide_new,72,0,0,24,48,0.0,,0.0,0.0,0.5147569444444444,0.5147569444444444
0,B2,unseen,standard,wide_new,72,0,0,24,48,0.0,,0.0,0.0,0.5451388888888888,0.5451388888888888
0,B3,unseen,standard,wide_new,72,0,1,24,47,0.0,0.0,0.0,0.020833333333333332,0.5451388888888888,0.5451388888888888
0,P1,unseen,standard,wide_new,72,0,0,24,48,0.0,,0.0,0.0,0.5451388888888888,0.5607638888888888
1,B1,all,__all__,__all__,1152,24,9,360,759,0.0625,0.7272727272727273,0.11510791366906475,0.01171875,0.6717902289496528,0.6717902289496528
1,B2,all,__all__,__all__,1152,42,31,342,737,0.109375,0.5753424657534246,0.1838074398249453,0.040364583333333336,0.7307230631510416,0.7307230631510416
1,B3,all,__all__,__all__,1152,42,30,342,738,0.109375,0.5833333333333334,0.18421052631578946,0.0390625,0.7307230631510416,0.7261691623263888
1,P1,all,__all__,__all__,1152,42,32,342,736,0.109375,0.5675675675675675,0.18340611353711792,0.041666666666666664,0.7307230631510416,0.7310078938802084
1,B1,seen,__all__,__all__,432,16,6,128,282,0.1111111111111111,0.7272727272727273,0.1927710843373494,0.020833333333333332,0.6913097993827161,0.6913097993827161
1,B2,seen,__all__,__all__,432,20,13,124,275,0.1388888888888889,0.6060606060606061,0.22598870056497175,0.04513888888888889,0.7530140817901234,0.7530140817901234
1,B3,seen,__all__,__all__,432,21,12,123,276,0.14583333333333334,0.6363636363636364,0.23728813559322035,0.041666666666666664,0.7530140817901234,0.7496141975308642
1,P1,seen,__all__,__all__,432,20,13,124,275,0.1388888888888889,0.6060606060606061,0.22598870056497175,0.04513888888888889,0.7530140817901234,0.753858024691358
1,B1,seen,__all__,central_furniture,144,5,1,43,95,0.10416666666666667,0.8333333333333334,0.18518518518518517,0.010416666666666666,0.6896701388888888,0.6896701388888888
1,B2,seen,__all__,central_furniture,144,3,5,45,91,0.0625,0.375,0.10714285714285714,0.052083333333333336,0.7523871527777778,0.7523871527777778
1,B3,seen,__all__,central_furniture,144,3,4,45,92,0.0625,0.42857142857142855,0.10909090909090909,0.041666666666666664,0.7523871527777778,0.7502170138888888
1,P1,seen,__all__,central_furniture,144,3,5,45,91,0.0625,0.375,0.10714285714285714,0.052083333333333336,0.7523871527777778,0.7528211805555556
1,B1,seen,__all__,clear,144,11,5,37,91,0.22916666666666666,0.6875,0.34375,0.052083333333333336,0.7111545138888888,0.7111545138888888
1,B2,seen,__all__,clear,144,8,5,40,91,0.16666666666666666,0.6153846153846154,0.26229508196721313,0.052083333333333336,0.7977430555555556,0.7977430555555556
1,B3,seen,__all__,clear,144,8,5,40,91,0.16666666666666666,0.6153846153846154,0.26229508196721313,0.052083333333333336,0.7977430555555556,0.7957899305555556
1,P1,seen,__all__,clear,144,8,5,40,91,0.16666666666666666,0.6153846153846154,0.26229508196721313,0.052083333333333336,0.7977430555555556,0.7964409722222222
1,B1,seen,__all__,vertical_mid,144,0,0,48,96,0.0,,0.0,0.0,0.6920572916666666,0.6920572916666666
1,B2,seen,__all__,vertical_mid,144,9,3,39,93,0.1875,0.75,0.3,0.03125,0.7287326388888888,0.7287326388888888
1,B3,seen,__all__,vertical_mid,144,10,3,38,93,0.20833333333333334,0.7692307692307693,0.32786885245901637,0.03125,0.7287326388888888,0.7191840277777778
1,P1,seen,__all__,vertical_mid,144,9,3,39,93,0.1875,0.75,0.3,0.03125,0.7287326388888888,0.7296006944444444
1,B1,seen,harsh,__all__,216,14,4,58,140,0.19444444444444445,0.7777777777777778,0.3111111111111111,0.027777777777777776,0.7565586419753086,0.7565586419753086
1,B2,seen,harsh,__all__,216,15,5,57,139,0.20833333333333334,0.75,0.32608695652173914,0.034722222222222224,0.8239776234567902,0.8239776234567902
1,B3,seen,harsh,__all__,216,15,4,57,140,0.20833333333333334,0.7894736842105263,0.32967032967032966,0.027777777777777776,0.8239776234567902,0.8239776234567902
1,P1,seen,harsh,__all__,216,15,5,57,139,0.20833333333333334,0.75,0.32608695652173914,0.034722222222222224,0.8239776234567902,0.8235918209876543
1,B1,seen,harsh,central_furniture,72,5,1,19,47,0.20833333333333334,0.8333333333333334,0.3333333333333333,0.020833333333333332,0.7482638888888888,0.7482638888888888
1,B2,seen,harsh,central_furniture,72,3,2,21,46,0.125,0.6,0.20689655172413793,0.041666666666666664,0.8298611111111112,0.8298611111111112
1,B3,seen,harsh,central_furniture,72,3,1,21,47,0.125,0.75,0.21428571428571427,0.020833333333333332,0.8298611111111112,0.8298611111111112
1,P1,seen,harsh,central_furniture,72,3,2,21,46,0.125,0.6,0.20689655172413793,0.041666666666666664,0.8298611111111112,0.8289930555555556
1,B1,seen,harsh,clear,72,9,3,15,45,0.375,0.75,0.5,0.0625,0.7751736111111112,0.7751736111111112
1,B2,seen,harsh,clear,72,6,2,18,46,0.25,0.75,0.375,0.041666666666666664,0.8541666666666666,0.8541666666666666
1,B3,seen,harsh,clear,72,6,2,18,46,0.25,0.75,0.375,0.041666666666666664,0.8541666666666666,0.8541666666666666
1,P1,seen,harsh,clear,72,6,2,18,46,0.25,0.75,0.375,0.041666666666666664,0.8541666666666666,0.8541666666666666
1,B1,seen,harsh,vertical_mid,72,0,0,24,48,0.0,,0.0,0.0,0.8090277777777778,0.8090277777777778
1,B2,seen,harsh,vertical_mid,72,6,1,18,47,0.25,0.8571428571428571,0.3870967741935484,0.020833333333333332,0.8159722222222222,0.8159722222222222
1,B3,seen,harsh,vertical_mid,72,6,1,18,47,0.25,0.8571428571428571,0.3870967741935484,0.020833333333333332,0.8159722222222222,0.8159722222222222
1,P1,seen,harsh,vertical_mid,72,6,1,18,47,0.25,0.8571428571428571,0.3870967741935484,0.020833333333333332,0.8159722222222222,0.8159722222222222
1,B1,seen,standard,__all__,216,2,2,70,142,0.027777777777777776,0.5,0.05263157894736842,0.013888888888888888,0.6026234567901234,0.6026234567901234
1,B2,seen,standard,__all__,216,5,8,67,136,0.06944444444444445,0.38461538461538464,0.11764705882352941,0.05555555555555555,0.6682098765432098,0.6682098765432098
1,B3,seen,standard,__all__,216,6,8,66,136,0.08333333333333333,0.42857142857142855,0.13953488372093023,0.05555555555555555,0.6682098765432098,0.6682098765432098
1,P1,seen,standard,__all__,216,5,8,67,136,0.06944444444444445,0.38461538461538464,0.11764705882352941,0.05555555555555555,0.6682098765432098,0.6719714506172839
1,B1,seen,standard,central_furniture,72,0,0,24,48,0.0,,0.0,0.0,0.6102430555555556,0.6102430555555556
1,B2,seen,standard,central_furniture,72,0,3,24,45,0.0,0.0,0.0,0.0625,0.6597222222222222,0.6597222222222222
1,B3,seen,standard,central_furniture,72,0,3,24,45,0.0,0.0,0.0,0.0625,0.6597222222222222,0.6597222222222222
1,P1,seen,standard,central_furniture,72,0,3,24,45,0.0,0.0,0.0,0.0625,0.6597222222222222,0.6657986111111112
1,B1,seen,standard,clear,72,2,2,22,46,0.08333333333333333,0.5,0.14285714285714285,0.041666666666666664,0.6397569444444444,0.6397569444444444
1,B2,seen,standard,clear,72,2,3,22,45,0.08333333333333333,0.4,0.13793103448275862,0.0625,0.7352430555555556,0.7352430555555556
1,B3,seen,standard,clear,72,2,3,22,45,0.08333333333333333,0.4,0.13793103448275862,0.0625,0.7352430555555556,0.7352430555555556
1,P1,seen,standard,clear,72,2,3,22,45,0.08333333333333333,0.4,0.13793103448275862,0.0625,0.7352430555555556,0.7352430555555556
1,B1,seen,standard,vertical_mid,72,0,0,24,48,0.0,,0.0,0.0,0.5590277777777778,0.5590277777777778
1,B2,seen,standard,vertical_mid,72,3,2,21,46,0.125,0.6,0.20689655172413793,0.041666666666666664,0.625,0.625
1,B3,seen,standard,vertical_mid,72,4,2,20,46,0.16666666666666666,0.6666666666666666,0.26666666666666666,0.041666666666666664,0.625,0.625
1,P1,seen,standard,vertical_mid,72,3,2,21,46,0.125,0.6,0.20689655172413793,0.041666666666666664,0.625,0.6319444444444444
1,B1,unseen,__all__,__all__,720,8,3,232,477,0.03333333333333333,0.7272727272727273,0.06374501992031872,0.00625,0.6616666666666666,0.6616666666666666
1,B2,unseen,__all__,__all__,720,22,18,218,462,0.09166666666666666,0.55,0.15714285714285714,0.0375,0.7179947916666667,0.7179947916666667
1,B3,unseen,__all__,__all__,720,21,18,219,462,0.0875,0.5384615384615384,0.15053763440860216,0.0375,0.7179947916666667,0.7121875
1,P1,unseen,__all__,__all__,720,22,19,218,461,0.09166666666666666,0.5365853658536586,0.15658362989323843,0.03958333333333333,0.7179947916666667,0.7181857638888889
1,B1,unseen,__all__,horizontal_new,144,0,0,48,96,0.0,,0.0,0.0,0.6514756944444444,0.6514756944444444
1,B2,unseen,__all__,horizontal_new,144,4,4,44,92,0.08333333333333333,0.5,0.14285714285714285,0.041666666666666664,0.7263454861111112,0.7263454861111112
1,B3,unseen,__all__,horizontal_new,144,3,4,45,92,0.0625,0.42857142857142855,0.10909090909090909,0.041666666666666664,0.7263454861111112,0.71484375
1,P1,unseen,__all__,horizontal_new,144,4,4,44,92,0.08333333333333333,0.5,0.14285714285714285,0.041666666666666664,0.7263454861111112,0.7263454861111112
1,B1,unseen,__all__,low_new,144,5,1,43,95,0.10416666666666667,0.8333333333333334,0.18518518518518517,0.010416666666666666,0.6853298611111112,0.6853298611111112
1,B2,unseen,__all__,low_new,144,3,4,45,92,0.0625,0.42857142857142855,0.10909090909090909,0.041666666666666664,0.7389322916666666,0.7389322916666666
1,B3,unseen,__all__,low_new,144,3,3,45,93,0.0625,0.5,0.1111111111111111,0.03125,0.7389322916666666,0.7313368055555556
1,P1,unseen,__all__,low_new,144,3,4,45,92,0.0625,0.42857142857142855,0.10909090909090909,0.041666666666666664,0.7389322916666666,0.7369791666666666
1,B1,unseen,__all__,two_new,144,1,1,47,95,0.020833333333333332,0.5,0.04,0.010416666666666666,0.6547309027777778,0.6547309027777778
1,B2,unseen,__all__,two_new,144,2,3,46,93,0.041666666666666664,0.4,0.07547169811320754,0.03125,0.7126736111111112,0.7126736111111112
1,B3,unseen,__all__,two_new,144,2,3,46,93,0.041666666666666664,0.4,0.07547169811320754,0.03125,0.7126736111111112,0.7081163194444444
1,P1,unseen,__all__,two_new,144,2,3,46,93,0.041666666666666664,0.4,0.07547169811320754,0.03125,0.7126736111111112,0.7118055555555556
1,B1,unseen,__all__,vertical_new,144,0,0,48,96,0.0,,0.0,0.0,0.6762152777777778,0.6762152777777778
1,B2,unseen,__all__,vertical_new,144,7,2,41,94,0.14583333333333334,0.7777777777777778,0.24561403508771928,0.020833333333333332,0.6990017361111112,0.6990017361111112
1,B3,unseen,__all__,vertical_new,144,7,3,41,93,0.14583333333333334,0.7,0.2413793103448276,0.03125,0.6990017361111112,0.6935763888888888
1,P1,unseen,__all__,vertical_new,144,7,3,41,93,0.14583333333333334,0.7,0.2413793103448276,0.03125,0.6990017361111112,0.6996527777777778
1,B1,unseen,__all__,wide_new,144,2,1,46,95,0.041666666666666664,0.6666666666666666,0.0784313725490196,0.010416666666666666,0.6764322916666666,0.6764322916666666
1,B2,unseen,__all__,wide_new,144,6,5,42,91,0.125,0.5454545454545454,0.2033898305084746,0.052083333333333336,0.74609375,0.74609375
1,B3,unseen,__all__,wide_new,144,6,5,42,91,0.125,0.5454545454545454,0.2033898305084746,0.052083333333333336,0.74609375,0.7408854166666666
